battery_id,cycle,soh,freq_Hz,z_real_ohm,z_imag_ohm
SIM-LFP-50-03,73,0.8999,100.0,0.027506,-0.015277
SIM-LFP-50-03,73,0.8999,200.0,0.027983,-0.017663
SIM-LFP-50-03,73,0.8999,500.0,0.027157,-0.019131
SIM-LFP-50-03,73,0.8999,1000.0,0.027904,-0.020724
SIM-LFP-50-03,73,0.8999,2000.0,0.027303,-0.021396
SIM-LFP-50-03,73,0.8999,5000.0,0.027546,-0.025626
SIM-LFP-50-03,73,0.8999,10000.0,0.027529,-0.02366
SIM-LFP-50-03,119,0.8497,10.0,0.030044,-0.012171
SIM-LFP-50-03,119,0.8497,20.0,0.030211,-0.013828
SIM-LFP-50-03,119,0.8497,50.0,0.030323,-0.016041
SIM-LFP-50-03,119,0.8497,100.0,0.029881,-0.017108
SIM-LFP-50-03,119,0.8497,200.0,0.030467,-0.018089
SIM-LFP-50-03,119,0.8497,500.0,0.0304,-0.019776
SIM-LFP-50-03,119,0.8497,1000.0,0.030531,-0.023013
SIM-LFP-50-03,119,0.8497,2000.0,0.030391,-0.023436
SIM-LFP-50-03,119,0.8497,5000.0,0.030412,-0.024355
SIM-LFP-50-03,119,0.8497,10000.0,0.029978,-0.024773
SIM-LFP-50-03,144,0.7994,10.0,0.033735,-0.012173
SIM-LFP-50-03,144,0.7994,20.0,0.03345,-0.014011
SIM-LFP-50-03,144,0.7994,50.0,0.033943,-0.018418
SIM-LFP-50-03,144,0.7994,100.0,0.033405,-0.016549
SIM-LFP-50-03,144,0.7994,200.0,0.034016,-0.019784
SIM-LFP-50-03,144,0.7994,500.0,0.033714,-0.019557
SIM-LFP-50-03,144,0.7994,1000.0,0.033488,-0.020251
SIM-LFP-50-03,144,0.7994,2000.0,0.033449,-0.022283
SIM-LFP-50-03,144,0.7994,5000.0,0.033096,-0.024462
SIM-LFP-50-03,144,0.7994,10000.0,0.033487,-0.027009
SIM-LFP-50-03,165,0.7492,10.0,0.036374,-0.01311
SIM-LFP-50-03,165,0.7492,20.0,0.035717,-0.015119
SIM-LFP-50-03,165,0.7492,50.0,0.036521,-0.018125
SIM-LFP-50-03,165,0.7492,100.0,0.036403,-0.017425
SIM-LFP-50-03,165,0.7492,200.0,0.036497,-0.018691
SIM-LFP-50-03,165,0.7492,500.0,0.036808,-0.021139
SIM-LFP-50-03,165,0.7492,1000.0,0.036075,-0.020891
SIM-LFP-50-03,165,0.7492,2000.0,0.03637,-0.025437
SIM-LFP-50-03,165,0.7492,5000.0,0.035903,-0.023917
SIM-LFP-50-03,165,0.7492,10000.0,0.036183,-0.02568
SIM-LFP-50-03,186,0.6986,10.0,0.038948,-0.016045
SIM-LFP-50-03,186,0.6986,20.0,0.039697,-0.013479
SIM-LFP-50-03,186,0.6986,50.0,0.03918,-0.017741
SIM-LFP-50-03,186,0.6986,100.0,0.039753,-0.018605
SIM-LFP-50-03,186,0.6986,200.0,0.03953,-0.019825
SIM-LFP-50-03,186,0.6986,500.0,0.039305,-0.021431
SIM-LFP-50-03,186,0.6986,1000.0,0.04002,-0.023109
SIM-LFP-50-03,186,0.6986,2000.0,0.039298,-0.024183
SIM-LFP-50-03,186,0.6986,5000.0,0.040131,-0.022654
SIM-LFP-50-03,186,0.6986,10000.0,0.039897,-0.024622
SIM-LFP-51-01,18,0.9514,10.0,0.023361,-0.01483
SIM-LFP-51-01,18,0.9514,20.0,0.023029,-0.015654
SIM-LFP-51-01,18,0.9514,50.0,0.02376,-0.01428
SIM-LFP-51-01,18,0.9514,100.0,0.023562,-0.016638
SIM-LFP-51-01,18,0.9514,200.0,0.023438,-0.017851
SIM-LFP-51-01,18,0.9514,500.0,0.023501,-0.015918
SIM-LFP-51-01,18,0.9514,1000.0,0.023335,-0.020367
SIM-LFP-51-01,18,0.9514,2000.0,0.023229,-0.021527
SIM-LFP-51-01,18,0.9514,5000.0,0.023787,-0.022631
SIM-LFP-51-01,18,0.9514,10000.0,0.023252,-0.024473
SIM-LFP-51-01,45,0.9002,10.0,0.026166,-0.014032
SIM-LFP-51-01,45,0.9002,20.0,0.025528,-0.013231
SIM-LFP-51-01,45,0.9002,50.0,0.025999,-0.015879
SIM-LFP-51-01,45,0.9002,100.0,0.026105,-0.016318
SIM-LFP-51-01,45,0.9002,200.0,0.025578,-0.017481
SIM-LFP-51-01,45,0.9002,500.0,0.025532,-0.020004
SIM-LFP-51-01,45,0.9002,1000.0,0.025516,-0.02187
SIM-LFP-51-01,45,0.9002,2000.0,0.025964,-0.021872
SIM-LFP-51-01,45,0.9002,5000.0,0.026209,-0.024897
SIM-LFP-51-01,45,0.9002,10000.0,0.025393,-0.024984
SIM-LFP-51-01,80,0.8497,10.0,0.029671,-0.013145
SIM-LFP-51-01,80,0.8497,20.0,0.030309,-0.013243
SIM-LFP-51-01,80,0.8497,50.0,0.029906,-0.014232
SIM-LFP-51-01,80,0.8497,100.0,0.029709,-0.019102
SIM-LFP-51-01,80,0.8497,200.0,0.029592,-0.018743
SIM-LFP-51-01,80,0.8497,500.0,0.029573,-0.021004
SIM-LFP-51-01,80,0.8497,1000.0,0.029367,-0.021192
SIM-LFP-51-01,80,0.8497,2000.0,0.029781,-0.022576
SIM-LFP-51-01,80,0.8497,5000.0,0.030197,-0.023433
SIM-LFP-51-01,80,0.8497,10000.0,0.030435,-0.024215
SIM-LFP-51-01,103,0.8003,10.0,0.032545,-0.012063
SIM-LFP-51-01,103,0.8003,20.0,0.032976,-0.014842
SIM-LFP-51-01,103,0.8003,50.0,0.032915,-0.016074
SIM-LFP-51-01,103,0.8003,100.0,0.032108,-0.017523
SIM-LFP-51-01,103,0.8003,200.0,0.032487,-0.019404
SIM-LFP-51-01,103,0.8003,500.0,0.032219,-0.019791
SIM-LFP-51-01,103,0.8003,1000.0,0.032728,-0.01977
SIM-LFP-51-01,103,0.8003,2000.0,0.032928,-0.021904
SIM-LFP-51-01,103,0.8003,5000.0,0.032629,-0.023927
SIM-LFP-51-01,103,0.8003,10000.0,0.032865,-0.024815
SIM-LFP-51-01,118,0.7493,10.0,0.036548,-0.012349
SIM-LFP-51-01,118,0.7493,20.0,0.03702,-0.014387
SIM-LFP-51-01,118,0.7493,50.0,0.036185,-0.015506
SIM-LFP-51-01,118,0.7493,100.0,0.036801,-0.016825
SIM-LFP-51-01,118,0.7493,200.0,0.035871,-0.017233
SIM-LFP-51-01,118,0.7493,500.0,0.036385,-0.020003
SIM-LFP-51-01,118,0.7493,1000.0,0.03599,-0.022641
SIM-LFP-51-01,118,0.7493,2000.0,0.036183,-0.022854
SIM-LFP-51-01,118,0.7493,5000.0,0.03656,-0.024742
SIM-LFP-51-01,118,0.7493,10000.0,0.036185,-0.026059
SIM-LFP-51-01,134,0.6991,10.0,0.03898,-0.012634
SIM-LFP-51-01,134,0.6991,20.0,0.040124,-0.015102
SIM-LFP-51-01,134,0.6991,50.0,0.039921,-0.016168
SIM-LFP-51-01,134,0.6991,100.0,0.039532,-0.015406
SIM-LFP-51-01,134,0.6991,200.0,0.040538,-0.020734
SIM-LFP-51-01,134,0.6991,500.0,0.0405,-0.020531
SIM-LFP-51-01,134,0.6991,1000.0,0.039951,-0.020315
SIM-LFP-51-01,134,0.6991,2000.0,0.040206,-0.025721
SIM-LFP-51-01,134,0.6991,5000.0,0.040232,-0.023686
SIM-LFP-51-01,134,0.6991,10000.0,0.0401,-0.026482
SIM-LFP-51-02,18,0.9488,10.0,0.024175,-0.012502
SIM-LFP-51-02,18,0.9488,20.0,0.023452,-0.014592
SIM-LFP-51-02,18,0.9488,50.0,0.023898,-0.013896
SIM-LFP-51-02,18,0.9488,100.0,0.023408,-0.017191
SIM-LFP-51-02,18,0.9488,200.0,0.023363,-0.016647
SIM-LFP-51-02,18,0.9488,500.0,0.023952,-0.01992
SIM-LFP-51-02,18,0.9488,1000.0,0.023625,-0.021092
SIM-LFP-51-02,18,0.9488,2000.0,0.023472,-0.021189
SIM-LFP-51-02,18,0.9488,5000.0,0.023495,-0.023915
SIM-LFP-51-02,18,0.9488,10000.0,0.023744,-0.02354
SIM-LFP-51-02,45,0.9006,10.0,0.026463,-0.012491
SIM-LFP-51-02,45,0.9006,20.0,0.026629,-0.013696
SIM-LFP-51-02,45,0.9006,50.0,0.026077,-0.014743
SIM-LFP-51-02,45,0.9006,100.0,0.026208,-0.015624
SIM-LFP-51-02,45,0.9006,200.0,0.026235,-0.016929
SIM-LFP-51-02,45,0.9006,500.0,0.026286,-0.02137
SIM-LFP-51-02,45,0.9006,1000.0,0.026266,-0.020499
SIM-LFP-51-02,45,0.9006,2000.0,0.026496,-0.022009
SIM-LFP-51-02,45,0.9006,5000.0,0.02629,-0.023103
SIM-LFP-51-02,45,0.9006,10000.0,0.02675,-0.023479
SIM-LFP-51-02,79,0.8497,10.0,0.030533,-0.013081
SIM-LFP-51-02,79,0.8497,20.0,0.029746,-0.013818
SIM-LFP-51-02,79,0.8497,50.0,0.030429,-0.014578
SIM-LFP-51-02,79,0.8497,100.0,0.030031,-0.015223
SIM-LFP-51-02,79,0.8497,200.0,0.030495,-0.019922
SIM-LFP-51-02,79,0.8497,500.0,0.030056,-0.02082
SIM-LFP-51-02,79,0.8497,1000.0,0.030246,-0.021914
SIM-LFP-51-02,79,0.8497,2000.0,0.030268,-0.021913
SIM-LFP-51-02,79,0.8497,5000.0,0.030125,-0.023676
SIM-LFP-51-02,79,0.8497,10000.0,0.030179,-0.022844
SIM-LFP-51-02,98,0.8004,10.0,0.033077,-0.012396
SIM-LFP-51-02,98,0.8004,20.0,0.033121,-0.013921
SIM-LFP-51-02,98,0.8004,50.0,0.032173,-0.015301
SIM-LFP-51-02,98,0.8004,100.0,0.03343,-0.017252
SIM-LFP-51-02,98,0.8004,200.0,0.03318,-0.019237
SIM-LFP-51-02,98,0.8004,500.0,0.033116,-0.021395
SIM-LFP-51-02,98,0.8004,1000.0,0.033013,-0.022344
SIM-LFP-51-02,98,0.8004,2000.0,0.032724,-0.0218
SIM-LFP-51-02,98,0.8004,5000.0,0.032166,-0.024111
SIM-LFP-51-02,98,0.8004,10000.0,0.033064,-0.02412
SIM-LFP-51-02,113,0.7502,10.0,0.035978,-0.014193
SIM-LFP-51-02,113,0.7502,20.0,0.036318,-0.017494
SIM-LFP-51-02,113,0.7502,50.0,0.035937,-0.016355
SIM-LFP-51-02,113,0.7502,100.0,0.036464,-0.016917
SIM-LFP-51-02,113,0.7502,200.0,0.037006,-0.018264
SIM-LFP-51-02,113,0.7502,500.0,0.036894,-0.01995
SIM-LFP-51-02,113,0.7502,1000.0,0.036003,-0.021204
SIM-LFP-51-02,113,0.7502,2000.0,0.037082,-0.022288
SIM-LFP-51-02,113,0.7502,5000.0,0.036409,-0.023715
SIM-LFP-51-02,113,0.7502,10000.0,0.036241,-0.025835
SIM-LFP-51-02,128,0.7007,10.0,0.041042,-0.013489
SIM-LFP-51-02,128,0.7007,20.0,0.040228,-0.013184
SIM-LFP-51-02,128,0.7007,50.0,0.039961,-0.016601
SIM-LFP-51-02,128,0.7007,100.0,0.040749,-0.016509
SIM-LFP-51-02,128,0.7007,200.0,0.03936,-0.018183
SIM-LFP-51-02,128,0.7007,500.0,0.041013,-0.018746
SIM-LFP-51-02,128,0.7007,1000.0,0.03939,-0.022983
SIM-LFP-51-02,128,0.7007,2000.0,0.040655,-0.023951
SIM-LFP-51-02,128,0.7007,5000.0,0.039958,-0.023421
SIM-LFP-51-02,128,0.7007,10000.0,0.04013,-0.026048
SIM-LFP-51-03,18,0.9498,10.0,0.022365,-0.014558
SIM-LFP-51-03,18,0.9498,20.0,0.022851,-0.013618
SIM-LFP-51-03,18,0.9498,50.0,0.022916,-0.01597
SIM-LFP-51-03,18,0.9498,100.0,0.022562,-0.014783
SIM-LFP-51-03,18,0.9498,200.0,0.022877,-0.017066
SIM-LFP-51-03,18,0.9498,500.0,0.022914,-0.017128
SIM-LFP-51-03,18,0.9498,1000.0,0.022804,-0.018586
SIM-LFP-51-03,18,0.9498,2000.0,0.022768,-0.019853
SIM-LFP-51-03,18,0.9498,5000.0,0.023138,-0.022251
SIM-LFP-51-03,18,0.9498,10000.0,0.022599,-0.02376
SIM-LFP-51-03,45,0.8998,10.0,0.026435,-0.013649
SIM-LFP-51-03,45,0.8998,20.0,0.026483,-0.012853
SIM-LFP-51-03,45,0.8998,50.0,0.02619,-0.015719
SIM-LFP-51-03,45,0.8998,100.0,0.025826,-0.017488
SIM-LFP-51-03,45,0.8998,200.0,0.026257,-0.017065
SIM-LFP-51-03,45,0.8998,500.0,0.026193,-0.020925
SIM-LFP-51-03,45,0.8998,1000.0,0.026333,-0.019529
SIM-LFP-51-03,45,0.8998,2000.0,0.026096,-0.021597
SIM-LFP-51-03,45,0.8998,5000.0,0.026081,-0.022778
SIM-LFP-51-03,45,0.8998,10000.0,0.026113,-0.026297
SIM-LFP-51-03,79,0.8505,10.0,0.030297,-0.013599
SIM-LFP-51-03,79,0.8505,20.0,0.029988,-0.014143
SIM-LFP-51-03,79,0.8505,50.0,0.030654,-0.013888
SIM-LFP-51-03,79,0.8505,100.0,0.030285,-0.019285
SIM-LFP-51-03,79,0.8505,200.0,0.029957,-0.0169
SIM-LFP-51-03,79,0.8505,500.0,0.030399,-0.019436
SIM-LFP-51-03,79,0.8505,1000.0,0.030681,-0.021297
SIM-LFP-51-03,79,0.8505,2000.0,0.030615,-0.022913
SIM-LFP-51-03,79,0.8505,5000.0,0.030123,-0.023843
SIM-LFP-51-03,79,0.8505,10000.0,0.030093,-0.025701
SIM-LFP-51-03,94,0.8008,10.0,0.032696,-0.013608
SIM-LFP-51-03,94,0.8008,20.0,0.033129,-0.012027
SIM-LFP-51-03,94,0.8008,50.0,0.032963,-0.015545
SIM-LFP-51-03,94,0.8008,100.0,0.033203,-0.015896
SIM-LFP-51-03,94,0.8008,200.0,0.032594,-0.018203
SIM-LFP-51-03,94,0.8008,500.0,0.0327,-0.020272
SIM-LFP-51-03,94,0.8008,1000.0,0.032977,-0.022151
SIM-LFP-51-03,94,0.8008,2000.0,0.032815,-0.022429
SIM-LFP-51-03,94,0.8008,5000.0,0.032775,-0.024546
SIM-LFP-51-03,94,0.8008,10000.0,0.032959,-0.024365
SIM-LFP-51-03,109,0.7496,10.0,0.034877,-0.012645
SIM-LFP-51-03,109,0.7496,20.0,0.035488,-0.015011
SIM-LFP-51-03,109,0.7496,50.0,0.034721,-0.016741
SIM-LFP-51-03,109,0.7496,100.0,0.035192,-0.016399
SIM-LFP-51-03,109,0.7496,200.0,0.035004,-0.017834
SIM-LFP-51-03,109,0.7496,500.0,0.035377,-0.018655
SIM-LFP-51-03,109,0.7496,1000.0,0.035101,-0.02286
SIM-LFP-51-03,109,0.7496,2000.0,0.03487,-0.024593
SIM-LFP-51-03,109,0.7496,5000.0,0.034828,-0.02349
SIM-LFP-51-03,109,0.7496,10000.0,0.034633,-0.026963
SIM-LFP-51-03,124,0.6995,10.0,0.038828,-0.013349
SIM-LFP-51-03,124,0.6995,20.0,0.039298,-0.014675
SIM-LFP-51-03,124,0.6995,50.0,0.038827,-0.014576
SIM-LFP-51-03,124,0.6995,100.0,0.038475,-0.019104
SIM-LFP-51-03,124,0.6995,200.0,0.039229,-0.018892
SIM-LFP-51-03,124,0.6995,500.0,0.03873,-0.022666
SIM-LFP-51-03,124,0.6995,1000.0,0.038522,-0.023651
SIM-LFP-51-03,124,0.6995,2000.0,0.038601,-0.022036
SIM-LFP-51-03,124,0.6995,5000.0,0.038896,-0.02482
SIM-LFP-51-03,124,0.6995,10000.0,0.039445,-0.027657
SIM-NCM-01-01,475,0.95,10.0,0.040906,-0.01227
SIM-NCM-01-01,475,0.95,20.0,0.041038,-0.012673
SIM-NCM-01-01,475,0.95,50.0,0.041261,-0.014128
SIM-NCM-01-01,475,0.95,100.0,0.040926,-0.017455
SIM-NCM-01-01,475,0.95,200.0,0.041922,-0.015533
SIM-NCM-01-01,475,0.95,500.0,0.042291,-0.018906
SIM-NCM-01-01,475,0.95,1000.0,0.041745,-0.018859
SIM-NCM-01-01,475,0.95,2000.0,0.041826,-0.020859
SIM-NCM-01-01,475,0.95,5000.0,0.041427,-0.023955
SIM-NCM-01-01,475,0.95,10000.0,0.041292,-0.023416
SIM-NCM-01-01,970,0.9,10.0,0.069499,-0.014392
SIM-NCM-01-01,970,0.9,20.0,0.070129,-0.013506
SIM-NCM-01-01,970,0.9,50.0,0.068932,-0.015929
SIM-NCM-01-01,970,0.9,100.0,0.068441,-0.016365
SIM-NCM-01-01,970,0.9,200.0,0.069671,-0.016651
SIM-NCM-01-01,970,0.9,500.0,0.069279,-0.020057
SIM-NCM-01-01,970,0.9,1000.0,0.069193,-0.020821
SIM-NCM-01-01,970,0.9,2000.0,0.069143,-0.022012
SIM-NCM-01-01,970,0.9,5000.0,0.069637,-0.021065
SIM-NCM-01-01,970,0.9,10000.0,0.069972,-0.02617
SIM-NCM-01-01,1465,0.85,10.0,0.09506,-0.011324
SIM-NCM-01-01,1465,0.85,20.0,0.096451,-0.012394
SIM-NCM-01-01,1465,0.85,50.0,0.09478,-0.01544
SIM-NCM-01-01,1465,0.85,100.0,0.095608,-0.017874
SIM-NCM-01-01,1465,0.85,200.0,0.094983,-0.017772
SIM-NCM-01-01,1465,0.85,500.0,0.093533,-0.018129
SIM-NCM-01-01,1465,0.85,1000.0,0.095747,-0.023138
SIM-NCM-01-01,1465,0.85,2000.0,0.095074,-0.022107
SIM-NCM-01-01,1465,0.85,5000.0,0.094403,-0.022375
SIM-NCM-01-01,1465,0.85,10000.0,0.0935,-0.024848
SIM-NCM-01-01,1740,0.7999,10.0,0.125391,-0.011667
SIM-NCM-01-01,1740,0.7999,20.0,0.124657,-0.014021
SIM-NCM-01-01,1740,0.7999,50.0,0.122815,-0.015618
SIM-NCM-01-01,1740,0.7999,100.0,0.123541,-0.016639
SIM-NCM-01-01,1740,0.7999,200.0,0.12486,-0.018913
SIM-NCM-01-01,1740,0.7999,500.0,0.123181,-0.01883
SIM-NCM-01-01,1740,0.7999,1000.0,0.12377,-0.022847
SIM-NCM-01-01,1740,0.7999,2000.0,0.120734,-0.022062
SIM-NCM-01-01,1740,0.7999,5000.0,0.124448,-0.023393
SIM-NCM-01-01,1740,0.7999,10000.0,0.123174,-0.027449
SIM-NCM-01-01,1967,0.7497,10.0,0.150047,-0.015087
SIM-NCM-01-01,1967,0.7497,20.0,0.148093,-0.014432
SIM-NCM-01-01,1967,0.7497,50.0,0.150679,-0.015079
SIM-NCM-01-01,1967,0.7497,100.0,0.151081,-0.017468
SIM-NCM-01-01,1967,0.7497,200.0,0.150631,-0.018011
SIM-NCM-01-01,1967,0.7497,500.0,0.149479,-0.019504
SIM-NCM-01-01,1967,0.7497,1000.0,0.149221,-0.019079
SIM-NCM-01-01,1967,0.7497,2000.0,0.148607,-0.021735
SIM-NCM-01-01,1967,0.7497,5000.0,0.14561,-0.024364
SIM-NCM-01-01,1967,0.7497,10000.0,0.149272,-0.024638
SIM-NCM-01-01,2189,0.7,10.0,0.177108,-0.013713
SIM-NCM-01-01,2189,0.7,20.0,0.169925,-0.014953
SIM-NCM-01-01,2189,0.7,50.0,0.175945,-0.015177
SIM-NCM-01-01,2189,0.7,100.0,0.173238,-0.017772
SIM-NCM-01-01,2189,0.7,200.0,0.173666,-0.0174
SIM-NCM-01-01,2189,0.7,500.0,0.174845,-0.020333
SIM-NCM-01-01,2189,0.7,1000.0,0.174916,-0.02132
SIM-NCM-01-01,2189,0.7,2000.0,0.174339,-0.023219
SIM-NCM-01-01,2189,0.7,5000.0,0.17527,-0.024998
SIM-NCM-01-01,2189,0.7,10000.0,0.178025,-0.025915
SIM-NCM-01-02,466,0.95,10.0,0.041483,-0.01261
SIM-NCM-01-02,466,0.95,20.0,0.04157,-0.01379
SIM-NCM-01-02,466,0.95,50.0,0.041378,-0.014117
SIM-NCM-01-02,466,0.95,100.0,0.0415,-0.016748
SIM-NCM-01-02,466,0.95,200.0,0.04191,-0.019011
SIM-NCM-01-02,466,0.95,500.0,0.041499,-0.018826
SIM-NCM-01-02,466,0.95,1000.0,0.041265,-0.019146
SIM-NCM-01-02,466,0.95,2000.0,0.041245,-0.021493
SIM-NCM-01-02,466,0.95,5000.0,0.041144,-0.022732
SIM-NCM-01-02,466,0.95,10000.0,0.041825,-0.024384
SIM-NCM-01-02,960,0.9,10.0,0.069375,-0.013593
SIM-NCM-01-02,960,0.9,20.0,0.068945,-0.014822
SIM-NCM-01-02,960,0.9,50.0,0.067789,-0.013675
SIM-NCM-01-02,960,0.9,100.0,0.069118,-0.015577
SIM-NCM-01-02,960,0.9,200.0,0.067689,-0.017734
SIM-NCM-01-02,960,0.9,500.0,0.068885,-0.020471
SIM-NCM-01-02,960,0.9,1000.0,0.067571,-0.019007
SIM-NCM-01-02,960,0.9,2000.0,0.068823,-0.023822
SIM-NCM-01-02,960,0.9,5000.0,0.067603,-0.024612
SIM-NCM-01-02,960,0.9,10000.0,0.067485,-0.022946
SIM-NCM-01-02,1456,0.85,10.0,0.092953,-0.010158
SIM-NCM-01-02,1456,0.85,20.0,0.092944,-0.016465
SIM-NCM-01-02,1456,0.85,50.0,0.094034,-0.013213
SIM-NCM-01-02,1456,0.85,100.0,0.092771,-0.016746
SIM-NCM-01-02,1456,0.85,200.0,0.093858,-0.017904
SIM-NCM-01-02,1456,0.85,500.0,0.094366,-0.021784
SIM-NCM-01-02,1456,0.85,1000.0,0.093038,-0.018812
SIM-NCM-01-02,1456,0.85,2000.0,0.092248,-0.023341
SIM-NCM-01-02,1456,0.85,5000.0,0.09295,-0.024493
SIM-NCM-01-02,1456,0.85,10000.0,0.093249,-0.024638
SIM-NCM-01-02,1836,0.8,10.0,0.124679,-0.013366
SIM-NCM-01-02,1836,0.8,20.0,0.121249,-0.016084
SIM-NCM-01-02,1836,0.8,50.0,0.124804,-0.014428
SIM-NCM-01-02,1836,0.8,100.0,0.125242,-0.017801
SIM-NCM-01-02,1836,0.8,200.0,0.124072,-0.018539
SIM-NCM-01-02,1836,0.8,500.0,0.123925,-0.020141
SIM-NCM-01-02,1836,0.8,1000.0,0.124615,-0.02189
SIM-NCM-01-02,1836,0.8,2000.0,0.122799,-0.023656
SIM-NCM-01-02,1836,0.8,5000.0,0.124248,-0.023435
SIM-NCM-01-02,1836,0.8,10000.0,0.126019,-0.025269
SIM-NCM-01-02,2061,0.75,10.0,0.145692,-0.012658
SIM-NCM-01-02,2061,0.75,20.0,0.142504,-0.015236
SIM-NCM-01-02,2061,0.75,50.0,0.144248,-0.017194
SIM-NCM-01-02,2061,0.75,100.0,0.146993,-0.016897
SIM-NCM-01-02,2061,0.75,200.0,0.142156,-0.018751
SIM-NCM-01-02,2061,0.75,500.0,0.143742,-0.020141
SIM-NCM-01-02,2061,0.75,1000.0,0.145075,-0.02069
SIM-NCM-01-02,2061,0.75,2000.0,0.141585,-0.021245
SIM-NCM-01-02,2061,0.75,5000.0,0.144647,-0.022418
SIM-NCM-01-02,2061,0.75,10000.0,0.14674,-0.024888
SIM-NCM-01-02,2286,0.7003,10.0,0.170742,-0.014151
SIM-NCM-01-02,2286,0.7003,20.0,0.170533,-0.014016
SIM-NCM-01-02,2286,0.7003,50.0,0.172376,-0.017482
SIM-NCM-01-02,2286,0.7003,100.0,0.173203,-0.015578
SIM-NCM-01-02,2286,0.7003,200.0,0.173037,-0.019037
SIM-NCM-01-02,2286,0.7003,500.0,0.170327,-0.021702
SIM-NCM-01-02,2286,0.7003,1000.0,0.172087,-0.021356
SIM-NCM-01-02,2286,0.7003,2000.0,0.171492,-0.022711
SIM-NCM-01-02,2286,0.7003,5000.0,0.169104,-0.023761
SIM-NCM-01-02,2286,0.7003,10000.0,0.173066,-0.027072
SIM-NCM-01-03,477,0.9499,10.0,0.042134,-0.011237
SIM-NCM-01-03,477,0.9499,20.0,0.041193,-0.012137
SIM-NCM-01-03,477,0.9499,50.0,0.042134,-0.015135
SIM-NCM-01-03,477,0.9499,100.0,0.041595,-0.014618
SIM-NCM-01-03,477,0.9499,200.0,0.041627,-0.016296
SIM-NCM-01-03,477,0.9499,500.0,0.042138,-0.0199
SIM-NCM-01-03,477,0.9499,1000.0,0.041891,-0.019187
SIM-NCM-01-03,477,0.9499,2000.0,0.042304,-0.023554
SIM-NCM-01-03,477,0.9499,5000.0,0.041197,-0.023379
SIM-NCM-01-03,477,0.9499,10000.0,0.041866,-0.023077
SIM-NCM-01-03,959,0.9,10.0,0.065927,-0.012966
SIM-NCM-01-03,959,0.9,20.0,0.066125,-0.014543
SIM-NCM-01-03,959,0.9,50.0,0.067074,-0.01444
SIM-NCM-01-03,959,0.9,100.0,0.066322,-0.016862
SIM-NCM-01-03,959,0.9,200.0,0.066131,-0.018058
SIM-NCM-01-03,959,0.9,500.0,0.065465,-0.019552
SIM-NCM-01-03,959,0.9,1000.0,0.066097,-0.020417
SIM-NCM-01-03,959,0.9,2000.0,0.065929,-0.019459
SIM-NCM-01-03,959,0.9,5000.0,0.066078,-0.022214
SIM-NCM-01-03,959,0.9,10000.0,0.066719,-0.024633
SIM-NCM-01-03,1462,0.85,10.0,0.094387,-0.010245
SIM-NCM-01-03,1462,0.85,20.0,0.094763,-0.011971
SIM-NCM-01-03,1462,0.85,50.0,0.095956,-0.015903
SIM-NCM-01-03,1462,0.85,100.0,0.093527,-0.017239
SIM-NCM-01-03,1462,0.85,200.0,0.094237,-0.017933
SIM-NCM-01-03,1462,0.85,500.0,0.093104,-0.019378
SIM-NCM-01-03,1462,0.85,1000.0,0.094548,-0.020577
SIM-NCM-01-03,1462,0.85,2000.0,0.094352,-0.021162
SIM-NCM-01-03,1462,0.85,5000.0,0.092488,-0.0244
SIM-NCM-01-03,1462,0.85,10000.0,0.093567,-0.024864
SIM-NCM-01-03,1793,0.8001,10.0,0.122104,-0.011814
SIM-NCM-01-03,1793,0.8001,20.0,0.119542,-0.014147
SIM-NCM-01-03,1793,0.8001,50.0,0.120805,-0.016086
SIM-NCM-01-03,1793,0.8001,100.0,0.121611,-0.017768
SIM-NCM-01-03,1793,0.8001,200.0,0.12228,-0.01859
SIM-NCM-01-03,1793,0.8001,500.0,0.121659,-0.019837
SIM-NCM-01-03,1793,0.8001,1000.0,0.121885,-0.02248
SIM-NCM-01-03,1793,0.8001,2000.0,0.121485,-0.023243
SIM-NCM-01-03,1793,0.8001,5000.0,0.123498,-0.024406
SIM-NCM-01-03,1793,0.8001,10000.0,0.122077,-0.024985
SIM-NCM-01-03,2023,0.75,10.0,0.150984,-0.012877
SIM-NCM-01-03,2023,0.75,20.0,0.149002,-0.015327
SIM-NCM-01-03,2023,0.75,50.0,0.155938,-0.016107
SIM-NCM-01-03,2023,0.75,100.0,0.149582,-0.017973
SIM-NCM-01-03,2023,0.75,200.0,0.154425,-0.016836
SIM-NCM-01-03,2023,0.75,500.0,0.152395,-0.02251
SIM-NCM-01-03,2023,0.75,1000.0,0.153555,-0.022779
SIM-NCM-01-03,2023,0.75,2000.0,0.152313,-0.023271
SIM-NCM-01-03,2023,0.75,5000.0,0.150492,-0.024171
SIM-NCM-01-03,2023,0.75,10000.0,0.151837,-0.025102
SIM-NCM-01-03,2243,0.7003,10.0,0.171917,-0.014288
SIM-NCM-01-03,2243,0.7003,20.0,0.175091,-0.014915
SIM-NCM-01-03,2243,0.7003,50.0,0.176429,-0.01695
SIM-NCM-01-03,2243,0.7003,100.0,0.17441,-0.017735
SIM-NCM-01-03,2243,0.7003,200.0,0.17513,-0.01955
SIM-NCM-01-03,2243,0.7003,500.0,0.174098,-0.020403
SIM-NCM-01-03,2243,0.7003,1000.0,0.176018,-0.022198
SIM-NCM-01-03,2243,0.7003,2000.0,0.17516,-0.023694
